x,y
416,271.1724561389015
417,142.94855254288748
418,237.9255862142415
419,196.51644577157765
420,129.7560844713831
421,284.17407917876176
422,140.2188526013676
423,207.93059745279697
424,265.7681716123744
425,189.8272124358325
426,264.14936083057654
427,214.4937295210317
428,232.97841990410353
429,120.89708257393471
430,176.43353792370732
431,183.67320208630403
432,210.19586159733976
433,201.05109810734749
434,214.58272096331038
435,156.5683257219149
436,251.5660596029516
437,281.943029699588
438,279.8911979019508
439,185.5877151559581
440,143.27707511275017
441,268.08550567946133
442,198.22502490411392
443,151.95495214849745
444,174.9483921572989
445,214.51861153968775
446,161.72623997428832
447,174.98965433394494
448,216.10242250912086
449,204.54239582188808
450,187.07048337657457
451,245.7214123389365
452,119.65559540879823
453,192.05470815372362
454,206.22193229686468
455,204.10957293323338
456,161.31822945218033
457,230.34294964986051
458,198.61308812302607
459,381.8276995072654
460,274.18763305411704
461,309.2795202748376
462,266.38502697809633
463,121.10430107322605
464,108.99116291260076
465,179.20440136389286
466,214.10566325462824
467,176.17837458456847
468,332.58344324738323
469,244.98984393678055
470,286.9327861276739
471,284.4372262216872
472,126.96221212382346
473,155.3743441213093
474,201.17730240202292
475,256.55046700373805
476,184.67776989626844
477,108.55368123845929
478,148.243695664089
479,156.43510646562606
480,272.83684960121036
481,311.8415489786878
482,387.42678346417625
483,171.77074287353008
484,92.89185231319989
485,197.16730521912825
486,112.80356665183568
487,115.5844204165466
488,59.992928379084844
489,152.13896919852533
490,162.09076799586452
491,145.77976284695495
492,75.88013061037068
493,114.49657261920967
494,130.65460939360483
495,162.5263538777101
496,136.52308830333743
497,85.02068937428268
498,162.770465394354
499,291.14793988284083
500,294.4726135715213
